,ts,open,high,low,close,volume,rec_count,avg_price
76,2022-11-12 09:30:00,1259.14,1261.43,1257.32,1261.22,4919.795,771,1259.279213670489
77,2022-11-12 09:45:00,1261.21,1264.26,1253.0,1257.96,10162.685,901,1258.4029157392954
78,2022-11-12 10:00:00,1258.36,1259.91,1252.82,1259.91,10803.705,896,1255.5849542032122
79,2022-11-12 10:15:00,1259.91,1270.8,1258.14,1261.9,20374.381,1119,1264.4959226083974
80,2022-11-12 10:30:00,1261.9,1266.73,1259.35,1260.18,10475.107,831,1263.648678744761
81,2022-11-12 10:45:00,1260.19,1262.07,1253.0,1256.17,7213.101,923,1257.3951323404465
82,2022-11-12 11:00:00,1255.97,1261.34,1248.19,1250.68,14074.453,927,1254.380021516289
83,2022-11-12 11:15:00,1250.67,1255.86,1249.66,1254.62,5237.04,827,1253.397290299482
84,2022-11-12 11:30:00,1254.63,1259.2,1252.1,1254.6,7464.378,898,1255.764002464773
85,2022-11-12 11:45:00,1254.6,1259.42,1251.68,1256.89,6181.974,778,1255.745936736389
86,2022-11-12 12:00:00,1257.01,1261.51,1255.76,1256.75,8826.629,941,1258.5251137982575
87,2022-11-12 12:15:00,1256.75,1257.39,1252.0,1252.24,6014.859,848,1254.0752282339463
88,2022-11-12 12:30:00,1252.24,1263.29,1249.84,1263.29,12510.628,947,1256.6516999858036
89,2022-11-12 12:45:00,1263.27,1266.24,1259.21,1265.7,9114.27,920,1262.4527906755004
90,2022-11-12 13:00:00,1265.11,1266.81,1256.23,1258.87,10374.848,991,1260.9584022994843
91,2022-11-12 13:15:00,1258.87,1260.61,1257.53,1259.08,3959.787,784,1259.0980392733256
92,2022-11-12 13:30:00,1259.07,1262.89,1255.02,1259.35,9331.339,856,1259.1330093248146
93,2022-11-12 13:45:00,1259.27,1263.88,1258.89,1262.66,5073.293,741,1262.1482776847292
94,2022-11-12 14:00:00,1262.67,1262.77,1256.39,1256.86,8011.655,920,1258.3829648992614
95,2022-11-12 14:15:00,1256.94,1266.0,1256.93,1263.19,13131.011,984,1263.4241113079554
96,2022-11-12 14:30:00,1263.18,1269.72,1263.18,1267.32,14638.99,999,1266.781251091093
97,2022-11-12 14:45:00,1266.98,1282.09,1266.98,1273.49,26297.722,1108,1274.8111521362955
98,2022-11-12 15:00:00,1273.33,1280.0,1269.0,1277.74,15980.156,1102,1275.119101525042
99,2022-11-12 15:15:00,1277.74,1277.95,1271.13,1271.51,7224.432,933,1273.7714502344254
100,2022-11-12 15:30:00,1271.29,1273.04,1268.34,1270.27,6550.036,896,1270.4323209796105
101,2022-11-12 15:45:00,1270.35,1273.6,1269.5,1271.84,4594.911,879,1271.401098506586
102,2022-11-12 16:00:00,1271.84,1272.94,1266.35,1272.94,8423.273,928,1270.1184507150606
103,2022-11-12 16:15:00,1273.42,1276.12,1266.14,1266.58,10567.083,950,1270.466071446584
104,2022-11-12 16:30:00,1266.44,1270.87,1264.85,1269.85,5670.55,847,1267.3075599721349
105,2022-11-12 16:45:00,1269.84,1271.0,1266.69,1268.79,4963.052,940,1268.592433907603
106,2022-11-12 17:00:00,1268.79,1269.14,1265.0,1267.09,5285.265,901,1266.8676281965045
107,2022-11-12 17:15:00,1267.09,1272.74,1266.52,1268.63,6529.337,800,1270.018650598062
108,2022-11-12 17:30:00,1268.63,1272.71,1266.77,1271.34,5070.146,943,1269.4041619077627
109,2022-11-12 17:45:00,1271.34,1273.43,1268.76,1270.38,4235.868,871,1271.1422399989797
110,2022-11-12 18:00:00,1270.38,1271.32,1260.38,1265.01,8763.572,885,1265.2071905736616
111,2022-11-12 18:15:00,1265.14,1267.99,1262.97,1264.98,4980.198,889,1264.8064104017544
112,2022-11-12 18:30:00,1264.98,1267.71,1263.7,1266.21,4014.496,840,1265.1937503587012
113,2022-11-12 18:45:00,1266.42,1268.45,1264.78,1266.31,3750.705,782,1266.7117166266096
114,2022-11-12 19:00:00,1266.31,1267.12,1263.8,1264.52,3074.543,841,1265.3548867945574
115,2022-11-12 19:15:00,1264.51,1267.51,1262.45,1265.54,3455.532,728,1264.4634885106002
116,2022-11-12 19:30:00,1265.54,1267.81,1264.44,1265.3,3982.346,775,1266.3371691535583
117,2022-11-12 19:45:00,1265.3,1266.27,1261.9,1265.94,4793.94,860,1263.8785399859023
118,2022-11-12 20:00:00,1265.93,1266.23,1263.01,1265.27,4055.662,711,1264.8619043204292
119,2022-11-12 20:15:00,1265.27,1265.31,1261.99,1265.31,3035.533,776,1263.7417246032232
120,2022-11-12 20:30:00,1265.32,1265.32,1261.86,1263.7,3143.952,741,1263.931327650677
121,2022-11-12 20:45:00,1263.42,1264.29,1261.96,1263.31,3082.15,703,1262.9840441088193
122,2022-11-12 21:00:00,1263.31,1264.2,1260.12,1261.47,3773.35,695,1262.4970085918344
123,2022-11-12 21:15:00,1261.69,1262.57,1249.62,1251.7,15248.053,835,1255.367324775825
124,2022-11-12 21:30:00,1251.85,1256.72,1250.81,1253.33,9190.068,831,1253.5882556940824
125,2022-11-12 21:45:00,1253.33,1256.29,1253.32,1255.27,4331.457,828,1254.9024566352598
126,2022-11-12 22:00:00,1255.27,1257.58,1252.4,1253.49,4146.312,704,1254.9732870560636
127,2022-11-12 22:15:00,1253.49,1258.26,1253.45,1256.57,4803.747,837,1256.1450705438897
128,2022-11-12 22:30:00,1256.58,1261.56,1255.8,1259.27,4626.967,844,1259.1323299193614
129,2022-11-12 22:45:00,1259.05,1260.96,1256.63,1257.8,2109.388,742,1259.0073947941305
130,2022-11-12 23:00:00,1257.8,1257.8,1251.64,1251.67,4408.416,770,1255.1831297749584
131,2022-11-12 23:15:00,1251.66,1255.68,1247.22,1247.79,8027.503,785,1250.979405359301
132,2022-11-12 23:30:00,1248.13,1251.43,1244.49,1250.05,10694.027,979,1247.5533025173777
133,2022-11-12 23:45:00,1250.0,1254.72,1247.15,1254.51,4174.076,825,1251.898749107585
134,2022-11-13 00:00:00,1254.53,1255.48,1251.09,1255.33,7635.04,866,1253.468003334625
135,2022-11-13 00:15:00,1255.32,1260.97,1254.0,1260.08,8014.341,963,1258.355648777609
136,2022-11-13 00:30:00,1260.08,1263.99,1257.88,1261.34,6551.057,888,1261.2074382729377
137,2022-11-13 00:45:00,1261.36,1262.06,1256.15,1257.16,3259.63,800,1258.106086896367
138,2022-11-13 01:00:00,1257.17,1261.96,1256.41,1259.13,4364.03,945,1259.572884588328
139,2022-11-13 01:15:00,1259.12,1261.9,1258.0,1258.97,2510.401,772,1259.7937709354012
140,2022-11-13 01:30:00,1258.87,1263.86,1258.64,1263.26,3281.307,798,1261.2698819372893
141,2022-11-13 01:45:00,1263.26,1265.99,1259.28,1261.17,5793.481,895,1262.0914661841473
142,2022-11-13 02:00:00,1261.24,1265.26,1259.35,1260.53,3956.508,801,1262.2647766515338
143,2022-11-13 02:15:00,1260.53,1264.25,1258.07,1263.53,3095.695,714,1260.8667428412696
144,2022-11-13 02:30:00,1263.53,1265.0,1261.85,1265.0,3014.319,883,1263.0446931064705
145,2022-11-13 02:45:00,1265.0,1265.19,1262.07,1265.19,2500.017,800,1263.338393230929
146,2022-11-13 03:00:00,1265.18,1270.54,1262.08,1263.9,8601.401,851,1266.6325600329517
147,2022-11-13 03:15:00,1263.89,1264.07,1261.92,1262.94,3011.865,662,1262.8546464433189
148,2022-11-13 03:30:00,1262.94,1268.21,1262.94,1267.8,6348.343,946,1266.107331451687
149,2022-11-13 03:45:00,1267.8,1271.4,1264.74,1269.3,10758.954,912,1268.1512988474533
150,2022-11-13 04:00:00,1269.3,1271.38,1267.82,1267.83,6706.929,858,1269.716745740115
151,2022-11-13 04:15:00,1267.83,1268.26,1266.18,1266.51,3380.717,807,1267.2174253449775
152,2022-11-13 04:30:00,1266.33,1267.62,1262.41,1263.53,3970.422,824,1265.059930367603
153,2022-11-13 04:45:00,1263.52,1265.0,1261.89,1263.61,3674.249,585,1263.2262530383748
154,2022-11-13 05:00:00,1263.68,1265.06,1263.2,1264.58,3221.223,771,1264.1965580836838
155,2022-11-13 05:15:00,1264.57,1265.48,1262.19,1263.23,2375.706,795,1263.8771159646874
156,2022-11-13 05:30:00,1263.23,1265.28,1262.18,1263.34,1589.531,588,1263.7451995525723
157,2022-11-13 05:45:00,1263.34,1263.35,1261.44,1261.6,3416.34,786,1262.2779191883708
158,2022-11-13 06:00:00,1261.6,1262.37,1258.46,1262.17,3608.835,860,1260.1847359771236
159,2022-11-13 06:15:00,1262.18,1262.95,1255.46,1256.37,5266.43,711,1259.3058870240363
160,2022-11-13 06:30:00,1256.49,1257.4,1250.07,1253.08,15134.441,976,1253.730018917117
161,2022-11-13 06:45:00,1253.07,1253.86,1245.15,1245.39,20000.397,1060,1249.0017477648046
162,2022-11-13 07:00:00,1245.4,1252.96,1228.13,1248.55,43714.245,1287,1240.413268299613
163,2022-11-13 07:15:00,1248.54,1250.53,1240.93,1241.93,11121.926,1050,1245.013818824186
164,2022-11-13 07:30:00,1241.93,1245.56,1237.88,1243.71,11060.888,979,1240.8098409702736
165,2022-11-13 07:45:00,1243.71,1250.5,1242.74,1247.8,11854.222,931,1246.5327351006238
166,2022-11-13 08:00:00,1247.79,1250.0,1243.7,1244.29,7496.736,919,1246.7938184271118
167,2022-11-13 08:15:00,1244.29,1245.0,1240.0,1243.23,7130.726,826,1242.2934057373682
168,2022-11-13 08:30:00,1243.22,1245.76,1241.83,1241.84,3814.795,643,1243.977895294505
169,2022-11-13 08:45:00,1241.83,1243.85,1218.68,1227.91,23755.365,867,1231.413662823535
170,2022-11-13 09:00:00,1227.75,1230.29,1211.87,1216.97,39778.637,1297,1218.748376307865
171,2022-11-13 09:15:00,1218.61,1223.7,1216.66,1218.49,15040.615,1077,1220.0993054326566
172,2022-11-13 09:30:00,1219.43,1229.26,1219.43,1227.51,12502.594,1045,1224.6809840022
173,2022-11-13 09:45:00,1227.52,1228.99,1222.1,1224.11,7729.667,937,1224.8985292652335
174,2022-11-13 10:00:00,1224.11,1227.78,1219.55,1220.82,10777.911,950,1222.828477146454
175,2022-11-13 10:15:00,1220.86,1233.09,1220.58,1229.83,11709.274,1019,1227.1966480509377
176,2022-11-13 10:30:00,1229.8,1230.73,1226.02,1227.18,6901.778,909,1228.1716040185563
177,2022-11-13 10:45:00,1227.18,1230.71,1224.88,1227.19,6523.742,840,1227.9279908555548
178,2022-11-13 11:00:00,1227.2,1228.32,1224.02,1225.67,5935.779,836,1225.8839524315154
179,2022-11-13 11:15:00,1225.67,1239.54,1225.06,1237.52,15646.477,909,1233.6722791641846
180,2022-11-13 11:30:00,1237.51,1242.25,1233.43,1237.76,12264.68,1050,1237.4421933095698
181,2022-11-13 11:45:00,1237.66,1244.36,1235.0,1237.54,13843.384,924,1240.219371670972
182,2022-11-13 12:00:00,1237.53,1238.65,1235.38,1235.64,5173.018,884,1236.8722513163482
183,2022-11-13 12:15:00,1235.64,1238.25,1232.05,1234.64,7922.188,774,1235.2040045502572
184,2022-11-13 12:30:00,1234.64,1238.24,1233.12,1235.66,5257.378,728,1235.903408176094
185,2022-11-13 12:45:00,1235.66,1240.47,1233.3,1233.74,5768.582,786,1237.0346836969643
186,2022-11-13 13:00:00,1233.74,1235.92,1230.56,1235.64,7436.743,953,1233.2031694210775
187,2022-11-13 13:15:00,1235.65,1237.49,1232.01,1232.92,5786.988,856,1235.2163361337552
188,2022-11-13 13:30:00,1232.92,1245.93,1232.28,1241.07,14720.719,1034,1240.17666328934
189,2022-11-13 13:45:00,1241.06,1242.0,1237.3,1238.88,7287.953,855,1239.416595205813
190,2022-11-13 14:00:00,1238.88,1242.05,1238.18,1239.92,8913.6,801,1240.2172527295345
191,2022-11-13 14:15:00,1239.92,1240.17,1235.02,1235.48,6594.258,798,1237.2946210187722
192,2022-11-13 14:30:00,1235.62,1239.0,1233.82,1234.99,6629.83,804,1236.2451931693568
193,2022-11-13 14:45:00,1235.0,1237.75,1234.66,1236.25,5510.932,824,1236.3420380236944
194,2022-11-13 15:00:00,1236.24,1238.32,1231.73,1233.08,5707.548,861,1234.9213752578162
195,2022-11-13 15:15:00,1233.07,1237.22,1221.33,1228.81,18168.61,1016,1227.587323163963
196,2022-11-13 15:30:00,1228.68,1232.96,1224.36,1231.59,8448.207,859,1228.7173238534524
197,2022-11-13 15:45:00,1231.59,1234.53,1226.87,1228.96,6171.814,804,1230.0619035554223
198,2022-11-13 16:00:00,1228.96,1231.13,1225.7,1225.95,4239.632,754,1228.3529001715244
199,2022-11-13 16:15:00,1225.96,1229.73,1224.04,1228.76,7768.748,856,1226.41749816444
200,2022-11-13 16:30:00,1228.77,1232.15,1225.21,1228.16,6520.534,805,1228.4151364765528
201,2022-11-13 16:45:00,1228.16,1234.57,1227.4,1230.72,7316.0,773,1231.936260336248
202,2022-11-13 17:00:00,1230.71,1230.87,1221.51,1221.52,5502.462,915,1227.4446984113663
203,2022-11-13 17:15:00,1221.52,1225.44,1217.27,1222.33,16455.834,1026,1221.764303863906
204,2022-11-13 17:30:00,1222.33,1226.44,1218.54,1224.88,7857.237,872,1222.8193475047285
205,2022-11-13 17:45:00,1224.88,1226.7,1224.33,1225.54,3799.106,810,1225.5680686271971
206,2022-11-13 18:00:00,1225.55,1229.46,1223.73,1225.06,5750.723,822,1226.6102426268849
207,2022-11-13 18:15:00,1224.66,1225.03,1217.23,1217.47,10088.144,936,1220.380181525958
208,2022-11-13 18:30:00,1217.47,1220.28,1213.26,1219.5,10933.789,938,1217.5481360697547
209,2022-11-13 18:45:00,1219.5,1223.98,1218.44,1223.35,7022.106,832,1221.0138141292657
210,2022-11-13 19:00:00,1223.35,1225.53,1219.64,1221.95,5571.72,956,1222.5259683526815
211,2022-11-13 19:15:00,1221.95,1229.5,1221.4,1226.18,6787.303,795,1226.209086889152
212,2022-11-13 19:30:00,1226.17,1228.91,1226.17,1227.48,4101.986,818,1227.609683877516
213,2022-11-13 19:45:00,1227.47,1228.0,1224.01,1226.35,5715.732,681,1225.5244056754211
214,2022-11-13 20:00:00,1226.34,1229.68,1223.34,1226.24,7031.085,782,1226.6701868061596
215,2022-11-13 20:15:00,1226.25,1229.32,1223.7,1225.83,3323.857,679,1226.3563037098174
216,2022-11-13 20:30:00,1225.83,1228.39,1224.34,1225.11,4044.576,619,1226.80792884347
217,2022-11-13 20:45:00,1225.11,1225.9,1214.97,1216.47,13683.494,888,1220.098373304363
218,2022-11-13 21:00:00,1216.48,1217.98,1198.66,1206.45,38505.52,1237,1206.7564242812466
219,2022-11-13 21:15:00,1206.46,1214.7,1204.31,1212.77,11670.092,998,1209.8442872772555
220,2022-11-13 21:30:00,1212.77,1235.9,1210.33,1223.48,27594.627,1141,1224.449381644839
221,2022-11-13 21:45:00,1223.48,1224.35,1215.08,1215.08,11927.269,1088,1219.1521340199504
222,2022-11-13 22:00:00,1215.08,1220.68,1212.73,1218.97,13820.032,930,1216.2566612103378
223,2022-11-13 22:15:00,1218.96,1223.39,1217.89,1221.19,5002.442,868,1220.1361636516724
224,2022-11-13 22:30:00,1221.2,1225.38,1220.76,1223.8,4117.055,827,1223.0173375750385
225,2022-11-13 22:45:00,1223.56,1228.0,1222.66,1225.74,4493.034,847,1226.0055327713962
226,2022-11-13 23:00:00,1225.74,1226.35,1218.79,1219.03,7723.395,820,1221.584681280706
227,2022-11-13 23:15:00,1219.04,1224.45,1215.66,1220.72,6396.424,848,1220.4498042281118
228,2022-11-13 23:30:00,1220.82,1222.49,1214.62,1216.4,8408.908,820,1218.4509857558198
229,2022-11-13 23:45:00,1216.49,1222.08,1216.24,1218.95,4540.218,687,1219.7093683915618
230,2022-11-14 00:00:00,1218.85,1228.0,1217.26,1225.4,9948.568,986,1223.2476234660082
231,2022-11-14 00:15:00,1225.41,1226.41,1191.0,1202.02,41712.952,1096,1202.5193918375753
232,2022-11-14 00:30:00,1202.23,1211.99,1198.5,1208.28,17208.802,1201,1204.7980967629258
233,2022-11-14 00:45:00,1208.31,1210.28,1202.28,1202.76,11932.949,1025,1205.4499987639272
234,2022-11-14 01:00:00,1202.62,1208.94,1198.45,1199.03,10182.516,992,1202.946231453012
235,2022-11-14 01:15:00,1198.93,1203.6,1193.76,1194.72,22981.374,1008,1197.89770954861
236,2022-11-14 01:30:00,1194.71,1197.18,1180.32,1183.37,43279.405,1355,1188.4997338653343
237,2022-11-14 01:45:00,1183.37,1190.55,1178.61,1187.15,23158.274,1174,1184.786798776108
238,2022-11-14 02:00:00,1187.14,1190.5,1169.01,1174.8,34287.971,1226,1177.6365061111362
239,2022-11-14 02:15:00,1174.85,1183.99,1174.76,1181.59,15409.173,1094,1180.5301888641256
240,2022-11-14 02:30:00,1181.57,1187.46,1181.26,1185.42,10927.86,945,1184.219707246431
241,2022-11-14 02:45:00,1185.42,1193.56,1177.89,1191.16,16057.329,931,1184.5210470028976
242,2022-11-14 03:00:00,1191.13,1193.97,1186.2,1187.72,14299.231,948,1189.2666790367955
243,2022-11-14 03:15:00,1187.72,1193.1,1185.0,1191.89,8681.042,841,1189.0022775652956
244,2022-11-14 03:30:00,1191.89,1194.86,1191.01,1191.55,7328.975,810,1192.922962820856
245,2022-11-14 03:45:00,1191.56,1196.5,1189.64,1190.33,9604.542,739,1192.662223566726
246,2022-11-14 04:00:00,1190.53,1191.0,1187.13,1188.13,5489.804,848,1189.5943387760271
247,2022-11-14 04:15:00,1188.13,1188.17,1174.86,1179.36,20556.043,1061,1180.8657182226166
248,2022-11-14 04:30:00,1178.98,1185.33,1173.91,1175.09,17346.641,1007,1178.9596964276832
249,2022-11-14 04:45:00,1175.1,1184.68,1173.01,1182.7,10883.006,989,1179.105725852765
250,2022-11-14 05:00:00,1182.7,1185.43,1181.9,1184.03,8425.901,859,1183.5972311340956
251,2022-11-14 05:15:00,1184.03,1187.04,1183.22,1184.07,6906.856,942,1185.1398529678338
252,2022-11-14 05:30:00,1183.96,1185.19,1174.25,1176.54,12996.065,1018,1179.4461146069975
253,2022-11-14 05:45:00,1176.53,1182.16,1172.69,1179.12,11253.799,876,1178.5813072243411
254,2022-11-14 06:00:00,1179.11,1183.12,1175.17,1176.3,8235.838,755,1179.7731849351578
255,2022-11-14 06:15:00,1176.51,1182.84,1176.07,1182.03,7170.69,759,1179.7986640602217
256,2022-11-14 06:30:00,1182.04,1226.44,1181.63,1210.99,45698.193,1052,1203.6960461861163
257,2022-11-14 06:45:00,1210.95,1240.11,1203.58,1234.06,77481.872,1500,1222.3819212626931
258,2022-11-14 07:00:00,1234.05,1235.17,1225.48,1231.54,33089.687,1315,1229.8501095685804
259,2022-11-14 07:15:00,1231.53,1254.36,1223.47,1251.21,53017.163,1301,1237.871268749518
260,2022-11-14 07:30:00,1251.22,1258.9,1245.65,1251.77,37173.141,1339,1250.8723385634803
261,2022-11-14 07:45:00,1251.63,1259.65,1246.59,1257.49,20408.174,1160,1253.5236557312764
262,2022-11-14 08:00:00,1257.5,1273.62,1257.5,1267.36,41598.856,1371,1265.2664639491534
263,2022-11-14 08:15:00,1267.36,1270.16,1260.72,1262.53,21267.739,1230,1263.7973143346371
264,2022-11-14 08:30:00,1262.6,1265.05,1255.0,1260.13,16629.656,1157,1259.7483611272537
265,2022-11-14 08:45:00,1260.12,1262.67,1257.44,1259.73,10727.458,1042,1259.824993081307
266,2022-11-14 09:00:00,1259.64,1260.8,1251.77,1253.51,13363.67,1103,1254.7866724956543
267,2022-11-14 09:15:00,1253.51,1258.71,1249.74,1256.95,14862.343,1041,1255.0304717950607
268,2022-11-14 09:30:00,1256.95,1261.13,1254.29,1261.0,11299.201,952,1258.4086516905063
269,2022-11-14 09:45:00,1261.07,1261.18,1254.31,1254.96,12380.06,998,1257.99438988664
270,2022-11-14 10:00:00,1254.95,1257.37,1250.61,1253.3,11633.301,994,1253.740888860349
271,2022-11-14 10:15:00,1253.3,1257.46,1251.69,1254.98,8898.351,860,1254.7797273978058
272,2022-11-14 10:30:00,1254.98,1261.2,1254.98,1258.04,9226.225,970,1258.1535537091297
