ts,open,high,low,close,rec_count,volume,avg_price,ADOSC,NATR,TRANGE,ape_avg_price,bnb_avg_price,doge_avg_price,eth_avg_price,xrp_avg_price,matic_avg_price
2022-11-14 18:40:00,16609.0,16610.7,16599.4,16604.9,28,36.491,16606.60357142857,26.02225721378909,,11.299999999999272,2.8941946695974723,276.8372315722199,0.0858088370170099,1242.394454663075,0.3449294436967945,0.9202530277379868
2022-11-14 18:41:00,16604.9,16604.9,16594.4,16597.3,17,19.726,16597.99411764706,22.157450266015076,,10.5,2.8922828391910467,276.7114964370546,0.0859004226840767,1241.8841468814758,0.3450453177522902,0.9205042299014368
2022-11-14 18:42:00,16588.4,16595.9,16588.4,16593.3,13,15.419,16591.83846153846,20.06659982380097,,8.899999999997817,2.8919999999999995,276.7440393506074,0.0858559349952024,1241.361415012545,0.3449311284028934,0.921213002376459
2022-11-14 18:43:00,16593.3,16595.7,16592.3,16593.2,12,5.109,16594.108333333334,16.622031610786507,,3.400000000001455,2.8911412041997,276.76395274145443,0.0858273633436523,1241.05289071963,0.3449526018113671,0.9209058489696024
2022-11-14 18:44:00,16593.2,16607.0,16592.3,16604.1,17,27.605,16599.423529411764,19.019642606644084,,14.700000000000728,2.89414095665172,276.9429310822031,0.0858305651872563,1241.661452011833,0.3456711337554865,0.9205622969627436
2022-11-14 18:45:00,16604.1,16604.1,16593.2,16600.0,18,24.835,16599.938888888886,20.22881245597364,,10.899999999997817,2.8880535497450013,276.77212431531314,0.0858045263934753,1241.6019279808302,0.3456255598655118,0.9204487057192938
2022-11-14 18:46:00,16600.0,16600.0,16589.9,16594.5,16,16.845,16593.45625,18.40688638798656,,10.099999999998545,2.888033742331288,276.7869447640967,0.0857674843743465,1241.1794633691468,0.3449316009514991,0.91848375128731
2022-11-14 18:47:00,16592.3,16596.5,16587.5,16596.5,18,17.247,16593.033333333333,21.475881506720725,,9.0,2.8910359014106346,276.6710565400844,0.0857834085148474,1241.1113225828165,0.3448149818454468,0.9199329128118866
2022-11-14 18:48:00,16596.7,16624.4,16596.7,16603.0,29,39.301,16607.76551724138,13.962295926851766,,27.900000000001455,2.8957492475452704,276.8721636838931,0.0860857361559244,1242.0225568321416,0.3452671603471519,0.9207850711147086
2022-11-14 18:49:00,16599.2,16599.2,16593.5,16596.3,20,15.38,16596.195,9.533403472198188,,9.5,2.892694230769231,276.69336207311784,0.0859513791234536,1241.4886998375357,0.3449678074911668,0.919444419877585
2022-11-14 18:50:00,16593.5,16593.5,16587.7,16587.7,13,3.474,16588.838461538464,5.749547152367995,,8.599999999998545,2.890565056818182,276.73941409193674,0.0858707649579204,1240.9730843816849,0.344893437958004,0.919673569498893
2022-11-14 18:51:00,16587.7,16591.9,16586.2,16591.9,16,7.813,16588.631250000002,6.16487437131309,,5.700000000000728,2.89044580709314,276.6505701196233,0.0857819768274037,1241.0155659352747,0.3450015980634031,0.919922090958754
2022-11-14 18:52:00,16591.9,16593.0,16591.9,16593.0,38,6.31,16592.247368421053,7.782065108944153,,1.0999999999985448,2.890515358361775,276.6821392307692,0.0858921745943408,1241.3282420583698,0.3449248197191005,0.9200933631814592
2022-11-14 18:53:00,16588.5,16608.0,16588.5,16608.0,18,7.031,16596.51111111111,9.973319037162582,,19.5,2.892965322348884,276.88942929774385,0.0859227814365272,1242.1086366487425,0.34521408178794,0.9207998786355476
2022-11-14 18:54:00,16608.0,16608.0,16597.6,16601.6,16,6.561999999999999,16602.5125,9.481250556866144,,10.400000000001455,2.891379885444744,277.06729805302405,0.0858766352820645,1242.5544117960492,0.3449290370160086,0.9207368610634648
2022-11-14 18:55:00,16601.6,16607.4,16598.8,16607.4,21,16.474,16602.533333333333,13.659745218848911,,8.600000000002183,2.892928728184763,277.0255901042108,0.0858725160210318,1242.360102584627,0.345223062636007,0.9209436869981208
2022-11-14 18:56:00,16607.4,16607.4,16599.3,16599.3,12,9.388,16605.766666666666,11.140243469765664,,8.100000000002183,2.892233595800525,277.2045155023071,0.085946839628393,1242.4215956048072,0.3452554630965835,0.9211422266861458
2022-11-14 18:57:00,16599.3,16599.3,16590.2,16592.8,18,7.051,16593.505555555555,8.135288802433934,,9.099999999998545,2.8899775222164146,276.8540514345696,0.085859979871621,1240.9890117340176,0.345248711549974,0.9209408280145884
2022-11-14 18:58:00,16592.8,16592.8,16572.1,16580.4,29,16.921,16585.53103448276,5.100030324295403,,20.700000000000728,2.8871167883211672,276.75014828414066,0.0857141541821061,1239.8396631254357,0.3448767191682209,0.9207032783394344
2022-11-14 18:59:00,16578.2,16582.4,16574.8,16582.4,47,9.744,16579.6085106383,6.495058190121199,,7.600000000002183,2.8890655890581285,276.7203379828327,0.0857139970040524,1240.025133671753,0.3446541753742196,0.9201060811304664
2022-11-14 19:00:00,16582.4,16586.3,16578.2,16586.2,60,52.271,16584.325,22.696314580356557,,8.099999999998545,2.89,276.6411015697138,0.0857411005621431,1240.1828493122107,0.3452216965521492,0.9204753167907948
2022-11-14 19:01:00,16583.4,16583.4,16567.3,16567.3,39,16.725,16578.071794871797,21.939209050874524,,18.900000000001455,2.891116423330055,276.61253061911174,0.0856738923436059,1239.2970922021582,0.3454821328988814,0.9199176413682604
2022-11-14 19:02:00,16568.5,16582.0,16568.5,16578.5,66,65.364,16576.20303030303,29.648687279139267,,14.700000000000728,2.890439621152328,276.5138787348145,0.0857829326709609,1239.5519973550058,0.3459166261257638,0.9204116055891084
2022-11-14 19:03:00,16578.5,16584.8,16578.5,16584.8,42,18.199,16582.880952380954,35.897820438052804,,6.299999999999272,2.8960280877260485,276.9117149888143,0.0857849302371718,1240.1863237623295,0.3456116336348778,0.9202565599497802
2022-11-14 19:04:00,16584.8,16587.4,16579.9,16587.4,61,13.416,16585.1737704918,39.45957305414959,,7.5,2.897783406971035,276.85146404071696,0.085744319580446,1240.0144988373063,0.3458539814099197,0.9199490472215164
2022-11-14 19:05:00,16587.4,16598.0,16587.4,16589.5,59,22.199,16594.36440677966,33.06477481584443,,10.599999999998545,2.9005950167797385,276.8936074116965,0.0858108779724062,1240.7393727736,0.3459870173449976,0.920902528963533
2022-11-14 19:06:00,16589.4,16589.4,16570.7,16570.7,30,11.149,16576.976666666666,23.895423280552677,,18.799999999999272,2.896573672488571,276.54351305575165,0.0856824211665448,1239.2857702045,0.3455546843902121,0.919794074131958
2022-11-14 19:07:00,16562.9,16571.2,16542.6,16571.2,60,65.199,16563.358333333334,38.71715008151932,,28.600000000002183,2.891303952200844,276.14808809819766,0.0854543292389884,1238.2009366044545,0.3452300014722391,0.9186513140410452
2022-11-14 19:08:00,16571.2,16586.6,16571.2,16583.3,85,67.937,16579.45882352941,53.61302467450514,,15.399999999997817,2.9000744372632044,276.4768779183293,0.0856285677254681,1239.9610018028902,0.3460229474445021,0.92045041368672
2022-11-14 19:09:00,16583.3,16583.8,16574.7,16579.6,69,30.858999999999998,16578.089855072463,55.588170429196,,9.099999999998545,2.9003069282945737,276.7648900696932,0.0856213633988084,1239.530000802023,0.3458806021072526,0.9209686998909627
2022-11-14 19:10:00,16579.6,16579.6,16561.9,16565.4,46,54.117,16569.33695652174,40.933461095681196,,17.69999999999709,2.898425326909841,276.60145917416946,0.0856137784586064,1238.8810619913472,0.3457752874658842,0.9210900524711724
2022-11-14 19:11:00,16566.5,16566.5,16545.6,16545.6,55,77.229,16554.627272727274,6.644265359635028,,20.900000000001455,2.8931487169517887,275.9508890044692,0.0854210892865087,1236.859644111633,0.3454537176262706,0.9200098518609374
2022-11-14 19:12:00,16545.6,16555.1,16534.3,16549.2,53,52.297,16546.922641509434,-0.7871766874523018,,20.799999999999272,2.885938679002827,275.75908704442946,0.0853545107556362,1235.2642281290337,0.3447861316788756,0.919184058063122
2022-11-14 19:13:00,16549.2,16554.1,16539.4,16539.4,49,33.667,16547.40612244898,-14.467977826037895,,14.69999999999709,2.879931842194803,275.7372048574445,0.0853666289122705,1235.7089209828218,0.3444382890278,0.9186240337298454
2022-11-14 19:14:00,16539.4,16548.1,16526.2,16537.6,66,60.996,16538.090909090908,-17.951816920341116,,21.899999999997817,2.8742792789239084,275.2943716485632,0.0852332866633884,1232.2514710553776,0.3441927452564077,0.9175012646107114
2022-11-14 19:15:00,16540.3,16540.4,16518.1,16518.1,47,47.38,16531.878723404254,-32.820495011615094,,22.30000000000291,2.87367606858847,275.3506810868788,0.0852674480744531,1231.1070152255377,0.3447315375678059,0.917505655306179
2022-11-14 19:16:00,16514.3,16528.5,16510.6,16511.2,54,59.812,16518.71111111111,-53.67471826983456,,17.900000000001455,2.877460846407128,275.13596574246867,0.0851417237425552,1229.7255783207895,0.3443290296455608,0.9148320094324626
2022-11-14 19:17:00,16508.1,16508.1,16469.9,16487.1,59,193.001,16496.838983050846,-63.435260964223744,,41.29999999999927,2.8696969680111266,274.9131915443919,0.0850069212978768,1227.8613295852383,0.3442127938305914,0.9153269345698954
2022-11-14 19:18:00,16488.5,16520.0,16488.5,16520.0,75,92.69800000000001,16509.609333333334,-32.16655016063487,,32.900000000001455,2.876897049446409,275.2878116494284,0.0850593192271126,1230.0141574179452,0.3448136053619478,0.919195592051826
2022-11-14 19:19:00,16520.0,16523.4,16509.1,16511.2,55,45.827999999999996,16516.396363636366,-26.74949099020523,,14.30000000000291,2.881116173496761,275.330787623066,0.0851581499031376,1230.6351285606374,0.3457476911347226,0.9201501687864424
2022-11-14 19:20:00,16511.2,16511.2,16480.1,16492.2,62,74.326,16496.35,-27.348574004827242,,31.100000000002183,2.881378588709677,274.71889128223535,0.0850244322118799,1228.471308327577,0.3456181490868806,0.919331863927962
2022-11-14 19:21:00,16489.1,16495.1,16480.2,16488.2,53,39.157000000000004,16488.70754716981,-24.18762411744592,,14.899999999997817,2.884567327517843,274.8940710196954,0.0850165404313667,1227.3805207953455,0.3464763380118774,0.9185331030601984
2022-11-14 19:22:00,16488.2,16515.8,16488.2,16513.0,83,53.809,16504.243373493977,-7.048423189729874,,27.599999999998545,2.8912509121526804,275.556631901296,0.0851973144535219,1229.9493807103802,0.3483708074275171,0.9199600642811228
2022-11-14 19:23:00,16513.0,16519.9,16508.1,16517.3,62,56.618,16514.60806451613,10.67991858915957,,11.80000000000291,2.895203052631579,275.8405285573878,0.0852381725497015,1231.339990345851,0.3494454892261737,0.9204418661679136
2022-11-14 19:24:00,16517.3,16549.4,16510.9,16538.0,64,201.334,16519.4109375,43.08502283357211,,38.5,2.8958049274851447,276.1170924325528,0.0853419336225543,1231.8717497477444,0.3504956114650088,0.9206666967438972
2022-11-14 19:25:00,16534.6,16537.9,16515.4,16520.1,65,112.77799999999999,16527.827692307692,31.532426837567982,,22.599999999998545,2.894270495919648,275.82711646642133,0.0852579060639888,1231.2345948530603,0.3490873467712614,0.9199178112957755
2022-11-14 19:26:00,16520.1,16526.4,16509.5,16509.5,49,33.953,16518.68775510204,13.136553308515431,,16.900000000001455,2.8903585563416385,275.8296224332082,0.0851429045731111,1230.184683269561,0.3484751319339654,0.918866504120243
2022-11-14 19:27:00,16509.5,16509.9,16501.4,16503.9,49,37.486,16506.004081632655,-0.49453081564115564,,8.5,2.8863887477313974,275.7370792880259,0.0850910366265028,1229.0545109856562,0.3484798211975639,0.917098299770604
2022-11-14 19:28:00,16503.9,16528.1,16503.9,16528.1,76,43.89,16514.5,7.93907393499012,,24.19999999999709,2.892581117588512,275.9199036864828,0.0851966686207205,1230.0588392738505,0.3491260443104934,0.9178773088796078
2022-11-14 19:29:00,16528.5,16530.1,16521.5,16523.6,50,31.024,16525.542,5.6170323705955525,,8.599999999998545,2.8979517190479114,276.0423355958606,0.085296894172031,1230.7466722749868,0.350559135171544,0.9193411846551384
2022-11-14 19:30:00,16523.6,16526.5,16512.4,16512.4,38,18.662,16523.563157894736,-1.7814421212560774,,14.099999999998545,2.8980596788367814,275.94871391501783,0.0852225711324714,1230.7889188299848,0.3489808972402794,0.919046565509722
2022-11-14 19:31:00,16512.4,16514.7,16500.1,16500.1,49,106.513,16512.024489795916,-38.53664149326323,,14.600000000002183,2.8919293478260863,275.81561805016804,0.0851158281462491,1229.6850170992884,0.3490545458143237,0.917293919464636
2022-11-14 19:32:00,16494.3,16495.8,16484.6,16495.5,32,57.519,16491.524999999998,-32.74846587333104,,15.5,2.89361695595702,275.47355100368696,0.0850416445484906,1228.4500761071906,0.3492016951042093,0.9161919621938232
2022-11-14 19:33:00,16495.5,16505.3,16490.5,16493.9,50,38.410000000000004,16496.788,-34.00958509192151,,14.799999999999272,2.8978206352120432,275.53756833176254,0.0850624641372838,1228.965941464676,0.3492234119409467,0.915816392557232
2022-11-14 19:34:00,16493.9,16493.9,16449.7,16474.3,57,214.441,16468.21754385965,-23.71525241301879,,44.20000000000073,2.888236272941894,275.1677577885632,0.0849477409422707,1226.994072120841,0.3483985825706631,0.9147604256486632
2022-11-14 19:35:00,16474.3,16481.3,16472.3,16472.3,57,36.041,16476.680701754383,-28.81559337046565,,9.0,2.8964607141679584,275.6134711693085,0.0850584540726589,1228.767321992237,0.3488146623478635,0.9165515829435292
2022-11-14 19:36:00,16475.9,16492.2,16475.9,16488.7,59,35.28,16482.316949152544,-21.87778989746039,,19.900000000001455,2.895454138372207,275.6856435923538,0.0850887948059539,1229.8151173535423,0.3495561799514321,0.9171697996149184
2022-11-14 19:37:00,16481.3,16481.3,16467.6,16471.8,32,21.905,16476.409375,-19.747043011553615,,21.100000000002183,2.896741818669528,275.6299172437088,0.0851002580317693,1229.4964646708197,0.3494076159628775,0.916691675892788
2022-11-14 19:38:00,16472.8,16472.8,16464.1,16464.1,36,10.254000000000001,16469.083333333332,-20.34282446626912,,8.700000000000728,2.896615784408085,275.61133379525376,0.0851049460399987,1229.178256893158,0.349688922683495,0.9162957592085094
2022-11-14 19:39:00,16464.1,16478.1,16463.7,16472.6,49,106.042,16471.69387755102,-10.770666423035436,,14.399999999997817,2.9016232321538373,274.9079859550324,0.0851939297217706,1229.4050309048766,0.3508020235588263,0.9161635918854414
2022-11-14 19:40:00,16471.2,16479.8,16469.6,16475.1,51,41.074,16475.170588235294,-4.850612486321552,,10.200000000000728,2.9012617038376534,274.6415206479976,0.0851772383902347,1229.92169000819,0.3516448560881266,0.916435044827586
2022-11-14 19:41:00,16475.1,16479.7,16465.2,16479.7,47,22.18,16470.282978723404,5.069465259272874,,14.5,2.8945413800541666,274.5061501250136,0.0851379272240552,1229.6307055477528,0.3523468568809208,0.9156632721202004
2022-11-14 19:42:00,16477.1,16479.3,16469.6,16469.6,49,12.355,16476.016326530615,4.73568204071762,,10.100000000002183,2.889755661551224,274.4749474348191,0.0852067726501285,1229.780319246035,0.3521973624278333,0.9149585153548913
2022-11-14 19:43:00,16464.5,16473.3,16457.3,16457.3,38,25.385,16464.52105263158,-3.908427643302275,,16.0,2.887456277152724,274.3482812697211,0.0850854428475516,1226.3726867428966,0.3527634036327846,0.913518495853706
2022-11-14 19:44:00,16453.9,16468.1,16407.1,16417.6,59,268.586,16446.584745762713,-63.12815047790991,,61.0,2.8767014487952194,274.0310612502457,0.0847082640173782,1222.3715870601202,0.3524074571898833,0.9112227843732298
2022-11-14 19:45:00,16391.2,16402.8,16348.5,16348.5,53,295.348,16378.94716981132,-175.58984159407555,,69.09999999999854,2.869436598278001,273.5820019194803,0.0844266347406676,1217.75842259606,0.3500360061497646,0.9079140660386502
2022-11-14 19:46:00,16346.1,16379.6,16312.0,16323.5,65,277.332,16349.443076923078,-263.85301849802636,,67.60000000000036,2.86241390044691,272.93538874140785,0.0839966306604198,1213.2642766789668,0.349014944536841,0.9049166102641149
2022-11-14 19:47:00,16323.5,16370.0,16323.5,16340.1,57,208.537,16346.7,-294.9523376710322,,46.5,2.8623167389482127,273.14543139844545,0.0841262029099103,1213.466552535423,0.3494581010595558,0.9030590990257192
2022-11-14 19:48:00,16335.1,16361.4,16335.1,16356.5,65,80.194,16355.104615384616,-264.85262955964936,,26.299999999999272,2.863385397064357,273.2665328083989,0.0841978510786997,1212.9765286960576,0.3497951580317218,0.9033519328697368
2022-11-14 19:49:00,16359.9,16395.3,16358.5,16395.3,53,105.874,16381.116981132074,-194.77441900866143,,38.79999999999927,2.8682777445791365,273.7559067991934,0.0843503384990838,1214.8942464945185,0.3508145762078497,0.9038837821623784
2022-11-14 19:50:00,16399.1,16430.8,16393.9,16423.7,61,104.926,16417.011475409836,-127.86130340528143,,36.89999999999782,2.879311112300037,274.1029896934814,0.0846316681852148,1218.257656296058,0.3536032596627996,0.9049508232291
2022-11-14 19:51:00,16423.7,16436.9,16414.5,16417.4,32,32.345,16427.64375,-96.4908052352348,,22.400000000001455,2.88322001918772,274.41312040919496,0.0847466081480159,1220.2840367033648,0.354092676504382,0.9071408391717536
2022-11-14 19:52:00,16412.6,16422.8,16401.9,16405.1,30,41.022,16409.52,-83.94105890070387,,20.899999999997817,2.877968497192348,274.2080833196114,0.0846922791552479,1219.8867575992635,0.3541143000474286,0.9076674358182844
2022-11-14 19:53:00,16405.2,16405.2,16300.4,16300.4,35,219.418,16361.497142857144,-140.9908845910586,,104.80000000000109,2.867760751552697,273.7223315816202,0.0844339406211071,1215.1209612840196,0.3526639923288345,0.9032402220111312
2022-11-14 19:54:00,16303.3,16343.2,16299.9,16332.9,59,215.708,16325.747457627118,-115.53057099243142,,43.30000000000109,2.859647620861505,273.39556347022983,0.0843659434564675,1213.6906120783692,0.3513951383285583,0.9011913164575264
2022-11-14 19:55:00,16333.1,16339.6,16171.2,16217.2,67,713.203,16251.022388059702,-197.5653952203702,,168.39999999999964,2.842845132743362,272.39433356957005,0.0840111534906322,1209.885558043397,0.3501028942234002,0.8912981666728549
2022-11-14 19:56:00,16217.0,16220.8,16150.0,16197.2,64,363.941,16192.7421875,-174.5648025360042,,70.79999999999927,2.8355461903477166,272.11352292161695,0.0837874816788427,1210.3209718835114,0.3488384469655999,0.8900641658626619
2022-11-14 19:57:00,16201.4,16201.4,16169.3,16183.2,56,79.712,16186.632142857143,-152.68346530954477,,32.100000000000364,2.827167387928357,271.8838789808918,0.0835072908300092,1210.4444366999153,0.349325779286406,0.8890083815934803
2022-11-14 19:58:00,16187.1,16225.4,16184.7,16205.3,65,155.755,16204.273846153847,-129.24286847880103,,42.19999999999891,2.830888791777374,272.02811891984965,0.0835983878843903,1211.7994607798312,0.3502402426878634,0.8896817496244217
2022-11-14 19:59:00,16200.4,16230.0,16184.3,16222.3,66,129.681,16212.853030303031,-80.54657272044915,,45.70000000000073,2.8333116939380814,272.0127177848776,0.0836567781032918,1212.1574079506538,0.3507792740568444,0.889463327576788
2022-11-14 20:00:00,16224.1,16257.9,16212.8,16249.9,57,177.664,16241.484210526316,-16.82828597614389,,45.100000000000364,2.841399727501234,271.9063164024915,0.0839667836172136,1214.1558353253129,0.3519605792255785,0.892239569537053
2022-11-14 20:01:00,16255.2,16266.9,16247.7,16247.7,43,98.727,16260.058139534884,-20.645006310187455,,19.19999999999891,2.8523967670730466,272.33632621809744,0.0840920573923143,1216.210921633735,0.3542661301423737,0.8951517932937896
2022-11-14 20:02:00,16250.5,16270.2,16250.5,16270.2,38,52.108,16266.305263157894,-3.7497549640975194,,22.5,2.8557380483689534,272.40615918803417,0.0841705199529802,1216.723144048736,0.3547280882995032,0.896623997057771
2022-11-14 20:03:00,16264.0,16309.0,16262.0,16302.3,50,183.88,16289.32,45.32930140536155,,47.0,2.860040846026972,272.8779714207198,0.0845485144355485,1219.0831667252717,0.3547445200017357,0.9010358334303676
2022-11-14 20:04:00,16297.9,16302.2,16269.1,16275.0,33,45.44,16277.10606060606,51.98234609009887,,33.19999999999891,2.8730379735798053,273.0212021827024,0.0845367976392214,1218.216399452744,0.3550721248864161,0.8993865472886623
2022-11-14 20:05:00,16275.9,16276.2,16223.4,16243.4,31,50.375,16252.061290322581,46.09270343089793,,52.80000000000109,2.8594223826714806,272.37864982671766,0.0842599220079283,1214.0402565900476,0.3531881699277552,0.8937956739303254
2022-11-14 20:06:00,16238.2,16238.2,16174.5,16184.4,37,213.123,16194.543243243243,-7.240706340485303,,68.89999999999964,2.848892504577285,271.84380826053143,0.0838350778796531,1211.06945132152,0.352453272816267,0.8907957135966782
2022-11-14 20:07:00,16184.4,16211.0,16184.4,16200.0,60,118.653,16196.938333333332,-21.871919809307656,,26.600000000000364,2.8486867049383524,271.9920460142123,0.0838295628787035,1212.253367527373,0.3529685444399193,0.8910962566963052
2022-11-14 20:08:00,16199.1,16240.8,16199.1,16219.7,60,75.864,16216.115,-26.158490882723527,,41.69999999999891,2.850452941176472,272.15533560750487,0.0840230405226103,1212.7746321511916,0.3553261129109976,0.8920555610137543
2022-11-14 20:09:00,16220.1,16220.1,16166.7,16191.5,39,110.319,16187.120512820511,-28.031903064890685,,53.399999999999636,2.8402685170336084,271.9885867537314,0.0836648780583493,1210.5092207020818,0.3532309508476744,0.8896484260790913
2022-11-14 20:10:00,16193.9,16243.2,16193.9,16221.6,43,163.532,16222.186046511628,-19.811795138492926,,51.70000000000073,2.860419861784018,272.5973566799601,0.0839825134133688,1212.3967276549931,0.3549910624715663,0.8921792085954171
2022-11-14 20:11:00,16226.1,16235.3,16182.7,16182.7,48,95.652,16208.9125,-45.08267870146665,,52.599999999998545,2.849822826262538,271.9722675552146,0.0837736016475713,1211.0901322818384,0.353715629117539,0.8894674191354562
2022-11-14 20:12:00,16180.1,16200.5,16180.1,16187.0,38,50.925,16188.826315789474,-56.56462150704192,,20.399999999999636,2.848726888276948,271.94013239689724,0.0837172160373674,1209.9863410634773,0.353642313552053,0.8866670403451942
2022-11-14 20:13:00,16187.0,16206.2,16187.0,16188.6,31,53.797,16193.483870967742,-70.38389766928867,,19.200000000000728,2.8491457783641168,271.88028181358504,0.0837592497794218,1209.7836637780354,0.3547651236691958,0.8877973422415342
2022-11-14 20:14:00,16180.2,16222.0,16180.2,16222.0,43,62.561,16202.43023255814,-49.73292903845504,,41.79999999999927,2.849995363591996,272.00875095019006,0.0838483611485688,1209.913054567501,0.3556205855531439,0.8884928799076214
2022-11-14 20:15:00,16222.0,16244.6,16218.1,16218.6,45,120.571,16228.902222222221,-73.67945089524346,,26.5,2.858426653953352,272.40411699528386,0.0839224766876258,1212.376381163693,0.3569358224513406,0.8917287785257187
2022-11-14 20:16:00,16222.3,16249.9,16220.0,16236.1,45,78.679,16236.297777777778,-74.8519136014238,,31.299999999999272,2.864549708883742,272.68688759093453,0.0840764577707713,1213.302738403626,0.3585162710194007,0.8936319506144816
2022-11-14 20:17:00,16236.1,16261.9,16234.8,16246.0,58,133.49,16246.9,-75.89319326737314,,27.100000000000364,2.865133493704895,272.8841795497694,0.0841996508211931,1214.7821122774446,0.3606644405101488,0.8941734959422301
2022-11-14 20:18:00,16245.2,16267.4,16241.6,16253.5,45,121.593,16258.486666666668,-72.4189127279733,,25.799999999999272,2.8659724350160416,272.99619157255427,0.0843515772866773,1216.1691745635928,0.3613760443855567,0.8947187885858733
2022-11-14 20:19:00,16255.3,16279.5,16255.3,16263.3,43,141.271,16265.795348837208,-79.64502415262632,,26.0,2.868905534790846,273.13580493924985,0.0844350500142264,1216.0287619875514,0.3627144590661759,0.8951684361148919
2022-11-14 20:20:00,16270.6,16271.5,16256.2,16265.9,30,62.218,16263.519999999999,-70.05572291704993,,15.299999999999272,2.865956702747711,273.04237684449487,0.0843863520597815,1215.880166469187,0.3623045714040467,0.895605179336869
2022-11-14 20:21:00,16268.5,16268.5,16245.7,16245.7,9,23.083,16253.599999999999,-67.10871578276328,,22.799999999999272,2.863998902907296,272.9758622626277,0.0842395635156,1214.8793811582598,0.3608993148177355,0.8950286168170475
2022-11-14 20:22:00,16248.4,16260.4,16248.4,16259.9,36,37.305,16256.705555555556,-48.9217046112135,,14.699999999998909,2.86425960170697,273.0247235332109,0.0842525746472083,1214.4761635935756,0.3592647528558211,0.8961889087210194
2022-11-14 20:23:00,16259.9,16275.0,16259.9,16266.7,36,56.119,16270.883333333335,-38.80791533525553,,15.100000000000364,2.874049253028077,273.28587774467616,0.0844001822827938,1215.5348620002196,0.3599401888996751,0.8980459526857044
2022-11-14 20:24:00,16266.7,16282.5,16266.7,16276.9,42,52.237,16276.819047619048,-26.30347816714493,,15.799999999999272,2.870081862871928,273.3026957266788,0.0844257657461427,1215.782295462908,0.3590622854476701,0.8984483976764224
2022-11-14 20:25:00,16274.1,16275.0,16269.5,16275.0,21,36.919,16272.728571428572,-7.049846764996801,,7.399999999999636,2.866124347622119,273.2256441165887,0.0843822903417429,1215.3383069914116,0.3591211417841648,0.8977992160196467
2022-11-14 20:26:00,16272.6,16275.0,16266.1,16275.0,21,18.4,16269.952380952382,7.322079423610376,,8.899999999999636,2.867613456823754,273.36933208123025,0.0843851651898997,1215.613611486183,0.3610356646767225,0.8977714630424753
2022-11-14 20:27:00,16275.0,16277.7,16268.4,16275.0,20,7.414,16272.954999999998,13.525118254045992,,9.300000000001091,2.8679679970906444,273.4141984985648,0.0844693081793726,1215.3059334665352,0.3630615990522874,0.8978865355004279
2022-11-14 20:28:00,16276.3,16276.3,16251.1,16257.9,15,5.242999999999999,16262.806666666667,14.065254701987215,,25.19999999999891,2.8634429998414457,273.28797436028395,0.0844161650783804,1213.3345137191068,0.3623651685163013,0.8963607587567514
2022-11-14 20:29:00,16260.5,16292.0,16260.5,16282.8,40,42.501,16281.3625,18.631429791115806,,34.100000000000364,2.8687257454267763,273.69130556579427,0.0845310103214373,1214.5171741705146,0.3640384981654138,0.8969639635852077
2022-11-14 20:30:00,16283.2,16293.3,16265.1,16278.6,38,49.333999999999996,16281.457894736843,18.137678980997407,,28.19999999999891,2.8700764842532416,273.7182636200221,0.0850220220060438,1214.3439084593483,0.3657843579348851,0.8956092033125023
2022-11-14 20:31:00,16278.6,16293.6,16278.6,16280.1,40,38.268,16284.939999999999,6.545864651312513,,15.0,2.86855879280325,273.9196008236971,0.0848361422750276,1214.5308119463057,0.3670197109211745,0.8959707466959969
2022-11-14 20:32:00,16280.1,16286.2,16280.1,16282.4,50,30.488,16283.364,-1.1767445546938688,,6.100000000000364,2.869573279352227,273.8122471366349,0.0848321087487468,1214.2316230972338,0.3669903813637906,0.8953110896642146
2022-11-14 20:33:00,16282.4,16282.4,16251.7,16264.5,25,20.185000000000002,16267.236,-5.2959469650595565,,30.69999999999891,2.863454114830046,273.40959307499395,0.0847416473458761,1212.281440081982,0.3678766585308875,0.8933274942029625
2022-11-14 20:34:00,16262.4,16282.3,16262.4,16274.5,23,39.077,16274.882608695652,-3.812970177684292,,19.899999999999636,2.8627588129114465,273.6661865112407,0.0848946925188461,1214.034861965876,0.3703614028685408,0.8951308198523898
2022-11-14 20:35:00,16274.3,16274.3,16263.4,16264.7,18,20.383000000000003,16268.855555555558,-7.79816420305724,,11.100000000000364,2.861003223617238,273.5841324424164,0.0848077803614512,1213.9601788322036,0.3699967450614995,0.8947877187195437
2022-11-14 20:36:00,16264.8,16276.8,16264.8,16276.8,25,20.163,16271.256,-2.304046831341111,,12.099999999998545,2.862046991918587,273.5679644048944,0.0848315709486716,1214.27012658344,0.3694035647088444,0.894612326836725
2022-11-14 20:37:00,16278.5,16291.1,16278.5,16290.6,35,61.602000000000004,16286.268571428573,18.198035744785557,,14.300000000001091,2.8658433376382724,273.8604458753493,0.0849713400435644,1216.43601487017,0.3720553387135336,0.8971278817056397
2022-11-14 20:38:00,16290.6,16300.0,16290.6,16296.5,39,52.15,16296.028205128205,29.167441518181477,,9.399999999999636,2.873265610127546,274.0453205558218,0.0849952662882025,1217.624144962986,0.3737715624458921,0.8996001067673579
2022-11-14 20:39:00,16296.5,16305.2,16292.7,16292.7,26,19.203,16299.31153846154,24.893294651099495,,12.5,2.8778584273659664,274.0869008935824,0.0850049143582193,1218.2566677802397,0.375450906306649,0.9000965631196302
